Super pathway,Sub pathway,Metabolite,HMDB,KEGG
Amino Acid,Glutamate Metabolism,S-1-pyrroline-5-carboxylate,HMDB0001301,C04322
Amino Acid,Polyamine Metabolism,spermidine,HMDB0001257,C00315
Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1-methylnicotinamide,HMDB0000699,C02918
Energy,TCA Cycle,alpha-ketoglutarate,HMDB0000208,C00026
Amino Acid,Tryptophan Metabolism,kynurenate,HMDB0000715,C01717
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-hydroxyisobutyrate,"HMDB0000023,HMDB0000336","C01188,C06001"
Lipid,Mevalonate Metabolism,3-hydroxy-3-methylglutarate,HMDB0000355,C03761
Amino Acid,Tyrosine Metabolism,homovanillate (HVA),HMDB0000118,C05582
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",3-phosphoglycerate,HMDB0000807,C00597
Lipid,Primary Bile Acid Metabolism,cholate,HMDB0000619,C00695
Amino Acid,Phenylalanine Metabolism,4-hydroxyphenylacetate,HMDB0000020,C00642
Nucleotide,"Pyrimidine Metabolism, Thymine containing","5,6-dihydrothymine",HMDB0000079,C00906
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",hypoxanthine,HMDB0000157,C00262
Lipid,"Fatty Acid, Dihydroxy","9,10-DiHOME",HMDB0004704,C14828
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),linoleate (18:2n6),"HMDB0006270,HMDB0000673",C01595
Lipid,Medium Chain Fatty Acid,laurate (12:0),HMDB0000638,C02679
Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,quinolinate,HMDB0000232,C03722
Amino Acid,Lysine Metabolism,"N6,N6,N6-trimethyllysine",HMDB0001325,C03793
Amino Acid,Polyamine Metabolism,N-acetylputrescine,HMDB0002064,C02714
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-formylmethionine,HMDB0001015,C03145
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-adenosylhomocysteine (SAH),HMDB00939,C00021
Nucleotide,"Purine Metabolism, Adenine containing","adenosine 3',5'-cyclic monophosphate (cAMP)",HMDB0000058,C00575
Nucleotide,"Purine Metabolism, Adenine containing",adenosine 5'-monophosphate (AMP),HMDB0000045,C00020
Amino Acid,Polyamine Metabolism,5-methylthioadenosine (MTA),HMDB0001173,C00170
Nucleotide,"Purine Metabolism, Adenine containing",N6-methyladenosine,HMDB0004044,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),arachidonate (20:4n6),HMDB0001043,C00219
Amino Acid,Urea cycle; Arginine and Proline Metabolism,arginine,HMDB0000517,C00062
Amino Acid,Alanine and Aspartate Metabolism,aspartate,HMDB0000191,C00049
Amino Acid,Phenylalanine Metabolism,2-hydroxyphenylacetate,HMDB0000669,C05852
Amino Acid,Tyrosine Metabolism,3-(4-hydroxyphenyl)lactate,HMDB0000755,C03672
Amino Acid,Phenylalanine Metabolism,phenylpyruvate,HMDB0000205,C00166
Nucleotide,"Pyrimidine Metabolism, Uracil containing",beta-alanine,HMDB0000056,C00099
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,biliverdin,HMDB0001008,C00500
Energy,TCA Cycle,succinate,HMDB0000254,C00042
Lipid,Ketone Bodies,3-hydroxybutyrate (BHBA),"HMDB0000442,HMDB0000357,HMDB0000011","C03197,C01089"
Lipid,Sterol,cholesterol,HMDB0000067,C00187
Lipid,Corticosteroids,corticosterone,HMDB0001547,C02140
Lipid,Corticosteroids,cortisone,HMDB0002802,C00762
Amino Acid,Creatine Metabolism,creatinine,HMDB0000562,C00791
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cystine,HMDB0000192,C00491
Lipid,Sphingosines,sphingosine,HMDB0000252,C00319
Lipid,Secondary Bile Acid Metabolism,deoxycholate,HMDB0000626,C04483
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cystathionine,HMDB0000099,C02291
Lipid,Sphingolipid Synthesis,sphinganine,HMDB0000269,C00836
Cofactors and Vitamins,Riboflavin Metabolism,flavin adenine dinucleotide (FAD),HMDB0001248,C00016
Energy,TCA Cycle,fumarate,HMDB0000134,C00122
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylglutamate,HMDB0011737,C05282
Lipid,"Fatty Acid, Dicarboxylate",glutarate (C5-DC),HMDB0000661,C00489
Amino Acid,"Glycine, Serine and Threonine Metabolism",glycine,HMDB0000123,C00037
Lipid,Primary Bile Acid Metabolism,glycocholate,HMDB0000138,C01921
Amino Acid,Creatine Metabolism,guanidinoacetate,HMDB0000128,C00581
Amino Acid,Histidine Metabolism,histidine,HMDB0000177,C00135
Lipid,Corticosteroids,cortisol,HMDB0000063,C00735
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",hypotaurine,HMDB0000965,C00519
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",inosine,HMDB0000195,C00294
Lipid,Inositol Metabolism,myo-inositol,HMDB0000211,C00137
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isoleucine,HMDB0000172,"C06418,C00407,C16424"
Amino Acid,Lysine Metabolism,2-aminoadipate,HMDB0000510,C00956
Amino Acid,Urea cycle; Arginine and Proline Metabolism,citrulline,HMDB0000904,C00327
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",leucine,HMDB0000687,C00123
Amino Acid,Lysine Metabolism,lysine,HMDB0003405,"C00739,C00047"
Energy,TCA Cycle,malate,"HMDB0031518,HMDB0000156,HMDB0000744","C00149,C00711,C00497"
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine,HMDB0000696,C00073
Lipid,Long Chain Saturated Fatty Acid,palmitate (16:0),HMDB0000220,C00249
Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,nicotinamide,HMDB0001406,C00153
Lipid,Long Chain Saturated Fatty Acid,stearate (18:0),HMDB0000827,C01530
Amino Acid,Urea cycle; Arginine and Proline Metabolism,ornithine,HMDB0000214,C00077
Nucleotide,"Pyrimidine Metabolism, Orotate containing",orotate,HMDB0000226,C00295
Lipid,Long Chain Monounsaturated Fatty Acid,palmitoleate (16:1n7),HMDB0003229,C08362
Amino Acid,Phenylalanine Metabolism,phenylalanine,HMDB0000159,C00079
Energy,Oxidative Phosphorylation,phosphate,HMDB0001429,C00009
Amino Acid,Urea cycle; Arginine and Proline Metabolism,proline,"HMDB0000162,HMDB0003411","C00148,C000763"
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",lactate,HMDB0000190,C00186
Cofactors and Vitamins,Vitamin B6 Metabolism,pyridoxal,HMDB0001545,C00250
Cofactors and Vitamins,Vitamin A Metabolism,retinol (Vitamin A),HMDB0000305,C00473
Amino Acid,"Glycine, Serine and Threonine Metabolism",serine,HMDB0000187,C00065
Amino Acid,Tryptophan Metabolism,serotonin,HMDB0000259,C00780
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",taurine,HMDB0000251,C00245
Lipid,Long Chain Saturated Fatty Acid,myristate (14:0),HMDB0000806,C06424
Amino Acid,Urea cycle; Arginine and Proline Metabolism,urea,HMDB0000294,C00086
Nucleotide,"Pyrimidine Metabolism, Uracil containing",uridine,HMDB0000296,C00299
Nucleotide,"Pyrimidine Metabolism, Uracil containing",2'-deoxyuridine,HMDB0000012,C00526
Amino Acid,Histidine Metabolism,trans-urocanate,HMDB0000301,C00785
Amino Acid,Glutamate Metabolism,glutamate,HMDB0000148,"C00025,C00217"
Amino Acid,Glutamate Metabolism,glutamine,HMDB0000641,C00064
Amino Acid,"Glycine, Serine and Threonine Metabolism",threonine,HMDB0000167,C00188
Amino Acid,Tryptophan Metabolism,tryptophan,HMDB0000929,C00078
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",valine,HMDB0000883,C00183
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",glucose,HMDB0000122,C00031
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",alpha-ketobutyrate,HMDB0000005,C00109
Amino Acid,"Glycine, Serine and Threonine Metabolism",betaine,HMDB0000043,C00719
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine,HMDB0000574,C00097
Carbohydrate,"Fructose, Mannose and Galactose Metabolism",mannose,HMDB0000169,"C00159,C02209,C00936"
Amino Acid,"Glycine, Serine and Threonine Metabolism",dimethylglycine,HMDB0000092,C03626
Amino Acid,Alanine and Aspartate Metabolism,alanine,HMDB0000161,C00041
Amino Acid,Tyrosine Metabolism,tyrosine,HMDB0000158,C00082
Nucleotide,"Pyrimidine Metabolism, Uracil containing",pseudouridine,HMDB0000767,C02067
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",pyruvate,HMDB0000243,C00022
Nucleotide,"Pyrimidine Metabolism, Uracil containing",uracil,HMDB0000300,C00106
Carbohydrate,Pentose Metabolism,xylose,HMDB0000098,C00181
Nucleotide,"Pyrimidine Metabolism, Cytidine containing",cytidine,HMDB0000089,C00475
Carbohydrate,Pentose Metabolism,arabinose,HMDB0029942,C00216
Carbohydrate,"Fructose, Mannose and Galactose Metabolism",fructose,HMDB0000660,C00095
Nucleotide,"Purine Metabolism, Adenine containing",adenine,HMDB0000034,C00147
Nucleotide,"Pyrimidine Metabolism, Cytidine containing",cytosine,HMDB0000630,C00380
Lipid,Medium Chain Fatty Acid,caprate (10:0),HMDB0000511,C01571
Lipid,Long Chain Saturated Fatty Acid,margarate (17:0),HMDB0002259,Not available
Lipid,Long Chain Saturated Fatty Acid,nonadecanoate (19:0),HMDB0000772,C16535
Lipid,Long Chain Saturated Fatty Acid,arachidate (20:0),HMDB0002212,C06425
Amino Acid,Alanine and Aspartate Metabolism,asparagine,HMDB0000168,C00152
Lipid,Dihydroceramides,N-stearoyl-sphinganine (d18:0/18:0)*,Not available,Not available
Nucleotide,"Pyrimidine Metabolism, Orotate containing",dihydroorotate,HMDB03349,C00337
Lipid,Medium Chain Fatty Acid,heptanoate (7:0),HMDB0000666,C17714
Lipid,Medium Chain Fatty Acid,caproate (6:0),HMDB0000535,C01585
Lipid,Medium Chain Fatty Acid,caprylate (8:0),HMDB0000482,C06423
Carbohydrate,Disaccharides and Oligosaccharides,sucrose,HMDB0000258,C00089
Lipid,Long Chain Saturated Fatty Acid,pentadecanoate (15:0),HMDB0000826,C16537
Amino Acid,Urea cycle; Arginine and Proline Metabolism,trans-4-hydroxyproline,HMDB0000725,C01157
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",allantoin,HMDB0000462,"C02348,C01551,C02350"
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",xanthine,HMDB0000292,C00385
Amino Acid,Glutathione Metabolism,5-oxoproline,HMDB0000267,"C02237,C01879"
Amino Acid,Tryptophan Metabolism,picolinate,HMDB0002243,C10164
Amino Acid,"Glycine, Serine and Threonine Metabolism",sarcosine,HMDB0000271,C00213
Cofactors and Vitamins,Pantothenate and CoA Metabolism,pantothenate,HMDB0000210,C00864
Amino Acid,Lysine Metabolism,pipecolate,Not available,Not available
Lipid,Phospholipid Metabolism,phosphoethanolamine,HMDB0000224,C00346
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",glycerate,"HMDB0000139,HMDB0006372",C00258
Nucleotide,"Pyrimidine Metabolism, Uracil containing",3-ureidopropionate,HMDB0000026,C02642
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylleucine,HMDB0011756,C02710
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-acetylmethionine,HMDB0011745,C02712
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylvaline,HMDB0011757,Not available
Lipid,Long Chain Monounsaturated Fatty Acid,erucate (22:1n9),HMDB0002068,C08316
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,"bilirubin (Z,Z)",HMDB0000054,C00486
Amino Acid,Tyrosine Metabolism,thyroxine,HMDB0000248,C01829
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyltyrosine,HMDB0011741,Not available
Cofactors and Vitamins,Tocopherol Metabolism,alpha-tocopherol,HMDB0001893,C02477
Amino Acid,Alanine and Aspartate Metabolism,N-acetylalanine,HMDB0000766,C02847
Amino Acid,Tyrosine Metabolism,vanillylmandelate (VMA),HMDB0000291,C05584
Amino Acid,Polyamine Metabolism,4-acetamidobutanoate,HMDB0003681,C02946
Nucleotide,"Pyrimidine Metabolism, Thymine containing",3-aminoisobutyrate,HMDB0002166,C05145
Lipid,Primary Bile Acid Metabolism,chenodeoxycholate,HMDB0000518,C02528
Energy,TCA Cycle,citrate,HMDB0000094,C00158
Nucleotide,"Pyrimidine Metabolism, Uracil containing","5,6-dihydrouracil",HMDB0000076,C00429
Amino Acid,Glutathione Metabolism,2-aminobutyrate,HMDB0000452,C02356
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",urate,HMDB0000289,C00366
Lipid,Secondary Bile Acid Metabolism,ursodeoxycholate,HMDB0000946,C07880
Lipid,Endocannabinoid,oleoyl ethanolamide,HMDB0002088,Not available
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylglutamine,HMDB0011738,C05283
Amino Acid,Tyrosine Metabolism,4-hydroxyphenylpyruvate,HMDB0000707,C01179
Lipid,Short Chain Fatty Acid,butyrate/isobutyrate (4:0),HMDB0000039,C00246
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",tigloylglycine,HMDB0000959,Not available
Carbohydrate,Aminosugar Metabolism,N-acetylneuraminate,HMDB0000230,C00270
Carbohydrate,Aminosugar Metabolism,N-acetylglucosaminylasparagine,HMDB0000489,C04540
Lipid,Ketone Bodies,acetoacetate,HMDB0000060,C00164
Amino Acid,Creatine Metabolism,creatine,HMDB0000064,C00300
Amino Acid,Glutathione Metabolism,"cys-gly, oxidized",Not available,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),dihomo-linoleate (20:2n6),HMDB0005060,C16525
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylhistidine,HMDB0029151,Not available
Lipid,"Fatty Acid, Monohydroxy",2-hydroxystearate,HMDB0062549,"C03042,C03045"
Nucleotide,"Purine Metabolism, Adenine containing",N1-methyladenosine,HMDB0003331,C02494
Lipid,Glycerolipid Metabolism,glycerol,HMDB0000131,C00116
Lipid,Phospholipid Metabolism,choline,HMDB0000097,C00114
Amino Acid,Tryptophan Metabolism,anthranilate,HMDB0001123,C00108
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylleucine,HMDB0011171,Not available
Amino Acid,Tyrosine Metabolism,3-methoxytyrosine,HMDB0001434,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",beta-hydroxyisovalerate,HMDB0000754,Not available
Lipid,Ceramides,N-palmitoyl-sphingosine (d18:1/16:0),HMDB0004949,Not available
Lipid,Phosphatidylethanolamine (PE),1-palmitoyl-2-oleoyl-GPE (16:0/18:1),HMDB0005320,Not available
Lipid,Phosphatidylinositol (PI),1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),HMDB0009784,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),HMDB0007973,Not available
Lipid,Sphingomyelins,stearoyl sphingomyelin (d18:1/18:0),HMDB0001348,C00550
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-oleoyl-GPC (16:0/18:1),HMDB0007972,C13875
Lipid,Ceramides,N-stearoyl-sphingosine (d18:1/18:0)*,HMDB0004950,Not available
Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate,HMDB0000637,C05466
Lipid,Primary Bile Acid Metabolism,taurochenodeoxycholate,HMDB0000951,C05465
Lipid,Primary Bile Acid Metabolism,taurocholate,HMDB0000036,C05122
Lipid,Secondary Bile Acid Metabolism,taurodeoxycholate,HMDB0000896,C05463
Lipid,"Fatty Acid, Dicarboxylate",azelate (C9-DC),HMDB0000784,C08261
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),eicosapentaenoate (EPA; 20:5n3),HMDB0001999,C06428
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",methylsuccinate,HMDB0001844,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",ethylmalonate,HMDB0000622,Not available
Lipid,Carnitine Metabolism,carnitine,HMDB0000062,"C00487,C00308"
Amino Acid,Phenylalanine Metabolism,phenylacetate,HMDB0000209,C07086
Amino Acid,Tryptophan Metabolism,xanthurenate,HMDB0000881,C02470
Lipid,"Fatty Acid, Dicarboxylate",suberate (C8-DC),HMDB0000893,C08278
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methyl-2-oxovalerate,HMDB0000491,"C03465,C06008,C00671"
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine sulfoxide,HMDB0002005,C02989
Amino Acid,Histidine Metabolism,3-methylhistidine,HMDB0000479,C01152
Amino Acid,Lysine Metabolism,5-hydroxylysine,HMDB0000450,C16741
Amino Acid,Guanidino and Acetamido Metabolism,4-guanidinobutanoate,HMDB0003464,C01035
Carbohydrate,Aminosugar Metabolism,glucuronate,HMDB0000127,C16245
Lipid,Glycerolipid Metabolism,glycerol 3-phosphate,HMDB0000126,C0093
Amino Acid,Histidine Metabolism,imidazole lactate,HMDB0002320,C05568
Amino Acid,Tryptophan Metabolism,kynurenine,HMDB0000684,C00328
Lipid,Phospholipid Metabolism,glycerophosphorylcholine (GPC),HMDB0000086,C00670
Amino Acid,Glutamate Metabolism,N-acetylglutamate,HMDB0001138,C00624
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",xanthosine,HMDB0000299,C01762
Carbohydrate,Pentose Metabolism,ribitol,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508","C00379,C01904,C00474,C00532"
Lipid,Secondary Bile Acid Metabolism,glycodeoxycholate,HMDB00631,C05464
Amino Acid,Tryptophan Metabolism,indolelactate,HMDB0000671,C02043
Amino Acid,Tryptophan Metabolism,3-indoxyl sulfate,HMDB0000682,Not available
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylphenylalanine,HMDB0000594,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",4-methyl-2-oxopentanoate,HMDB0000695,C00233
Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","1,5-anhydroglucitol (1,5-AG)",HMDB0002712,C07326
Lipid,Phosphatidylinositol (PI),1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),HMDB0009815,Not available
Lipid,Sphingosines,sphingosine 1-phosphate,HMDB0000277,C06124
Lipid,Phosphatidylserine (PS),1-stearoyl-2-oleoyl-GPS (18:0/18:1),HMDB0010163,Not available
Lipid,Lysophospholipid,1-stearoyl-GPI (18:0),HMDB0240261,Not available
Lipid,Phosphatidylcholine (PC),"1,2-dipalmitoyl-GPC (16:0/16:0)",HMDB0000564,D03585
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosahexaenoate (DHA; 22:6n3),HMDB0002183,C06429
Lipid,Phosphatidylcholine (PC),1-myristoyl-2-palmitoyl-GPC (14:0/16:0),HMDB0007869,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",alpha-hydroxyisocaproate,"HMDB0000665,HMDB00746,HMDB0000624",C03264
Lipid,"Fatty Acid, Dicarboxylate",maleate,HMDB0000176,C01384
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerate (i5:0),HMDB0000718,C08262
Lipid,"Fatty Acid, Monohydroxy",2-hydroxyoctanoate,HMDB0002264,Not available
Lipid,"Fatty Acid, Monohydroxy",3-hydroxyoctanoate,HMDB0001954,C20793
Amino Acid,Phenylalanine Metabolism,phenyllactate (PLA),"HMDB0000779,HMDB0000563",C05607
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",palmitoylcarnitine (C16),HMDB0000222,C02990
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",hexanoylcarnitine (C6),HMDB0000756,Not available
Amino Acid,Alanine and Aspartate Metabolism,N-acetylaspartate (NAA),HMDB0000812,C01042
Lipid,Androgenic Steroids,dehydroepiandrosterone sulfate (DHEA-S),HMDB0001032,C04555
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)",acetylcarnitine (C2),HMDB0000201,C02571
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine s-sulfate,HMDB0000731,C05824
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,oxalate (ethanedioate),HMDB0002329,C00209
Lipid,Monoacylglycerol,1-oleoylglycerol (18:1),HMDB0011567,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methyl-2-oxobutyrate,HMDB0000019,C00141
Lipid,Monoacylglycerol,2-oleoylglycerol (18:1),HMDB0011537,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,homoarginine,HMDB0000670,C01924
Amino Acid,Urea cycle; Arginine and Proline Metabolism,homocitrulline,HMDB0000679,C02427
Lipid,Monoacylglycerol,2-linoleoylglycerol (18:2),HMDB0011538,Not available
Lipid,"Fatty Acid, Monohydroxy",3-hydroxydecanoate,HMDB0002203,Not available
Amino Acid,Glutamate Metabolism,citramalate,HMDB0000426,C00815
Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylglycine,HMDB0000532,Not available
Carbohydrate,Pentose Metabolism,ribonate,HMDB0000867,C01685
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,threonate,"HMDB0062620,HMDB0000943",C01620
Carbohydrate,"Fructose, Mannose and Galactose Metabolism",galactonate,HMDB0000565,"C00880,C15930"
Lipid,Sterol,beta-sitosterol,HMDB0000852,C01753
Amino Acid,Tryptophan Metabolism,indoleacetate,HMDB0000197,C00954
Lipid,Monoacylglycerol,1-linoleoylglycerol (18:2),HMDB0011568,Not available
Amino Acid,Histidine Metabolism,1-methylhistidine,HMDB0000001,C01152
Lipid,Fatty Acid Metabolism (also BCAA Metabolism),butyrylcarnitine (C4),HMDB0002013,C02862
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isobutyrylcarnitine (C4),HMDB0000736,Not available
Lipid,Secondary Bile Acid Metabolism,glycolithocholate,HMDB00698,C15557
Lipid,Androgenic Steroids,androsterone sulfate,HMDB0002759,Not available
Amino Acid,Tryptophan Metabolism,indolepropionate,HMDB0002302,Not available
Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,trigonelline (N'-methylnicotinate),HMDB0000875,C01004
Lipid,"Fatty Acid, Dicarboxylate",dodecanedioate (C12-DC),HMDB0000623,C02678
Amino Acid,Tyrosine Metabolism,N-acetyltyrosine,HMDB0000866,Not available
Lipid,"Fatty Acid, Monohydroxy",3-hydroxylaurate,HMDB0000387,Not available
Cofactors and Vitamins,Vitamin B6 Metabolism,pyridoxate,HMDB0000017,C00847
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylvaline,HMDB0011172,Not available
Lipid,"Fatty Acid, Monohydroxy",3-hydroxysebacate,HMDB0000350,Not available
Lipid,"Fatty Acid, Monohydroxy",5-hydroxyhexanoate,"HMDB0000409,HMDB0000525",Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylcrotonylglycine,HMDB0000459,C20828
Lipid,Fatty Acid Metabolism (also BCAA Metabolism),propionylglycine,HMDB0000783,Not available
Lipid,Fatty Acid Metabolism (also BCAA Metabolism),butyrylglycine,HMDB0000808,Not available
Lipid,Fatty Acid Metabolism (also BCAA Metabolism),propionylcarnitine (C3),HMDB0000824,C03017
Amino Acid,Urea cycle; Arginine and Proline Metabolism,pro-hydroxy-pro,HMDB0006695,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-hydroxy-2-ethylpropionate,HMDB0000396,Not available
Lipid,"Fatty Acid, Dicarboxylate",3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),HMDB0061112,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosapentaenoate (n3 DPA; 22:5n3),"HMDB0006528,HMDB0001976",C16513
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosadienoate (22:2n6),HMDB0061714,C16533
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),adrenate (22:4n6),HMDB0002226,C16527
Lipid,Medium Chain Fatty Acid,10-undecenoate (11:1n1),HMDB0033724,C13910
Lipid,Long Chain Monounsaturated Fatty Acid,myristoleate (14:1n5),HMDB0002000,C08322
Amino Acid,Histidine Metabolism,4-imidazoleacetate,HMDB0002024,C02835
Amino Acid,Histidine Metabolism,1-methyl-4-imidazoleacetate,HMDB0002820,C05828
Lipid,"Fatty Acid, Dicarboxylate",sebacate (C10-DC),HMDB0000792,C08277
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),stearidonate (18:4n3),HMDB0006547,C16300
Lipid,Medium Chain Fatty Acid,5-dodecenoate (12:1n7),HMDB0000529,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",octanoylcarnitine (C8),HMDB0000791,C02838
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",decanoylcarnitine (C10),HMDB0000651,Not available
Amino Acid,Glutamate Metabolism,N-acetylglutamine,HMDB0006029,C02716
Amino Acid,Tryptophan Metabolism,N-acetyltryptophan,HMDB0013713,C03137
Amino Acid,Phenylalanine Metabolism,N-acetylphenylalanine,HMDB0000512,C03519
Lipid,Lysophospholipid,1-palmitoyl-GPC (16:0),HMDB0010382,C04102
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylarginine,HMDB0004620,C02562
Lipid,Sterol,campesterol,HMDB0002869,C01789
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",myristoylcarnitine (C14),HMDB000506,Not available
Lipid,Lysophospholipid,1-stearoyl-GPC (18:0),HMDB0010384,Not available
Lipid,Lysophospholipid,1-oleoyl-GPC (18:1),HMDB0002815,C03916
Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylthreonine,HMDB0062557,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylisoleucine,HMDB0061684,Not available
Lipid,Long Chain Monounsaturated Fatty Acid,10-nonadecenoate (19:1n9),HMDB0013622,Not available
Lipid,Long Chain Monounsaturated Fatty Acid,10-heptadecenoate (17:1n7),HMDB0060038,Not available
Lipid,Secondary Bile Acid Metabolism,hyocholate,HMDB0000760,C17649
Lipid,Androgenic Steroids,epiandrosterone sulfate,HMDB0062657,C04555
Amino Acid,Histidine Metabolism,N-acetylhistidine,HMDB0032055,C02997
